PassengerId,Survived,Pclass,Nametitle_0,Nametitle_1,Nametitle_2,Nametitle_3,Nametitle_4,Lastname_0,Lastname_1,Lastname_2,Lastname_3,Lastname_4,Lastname_5,Lastname_6,Lastname_7,Lastname_8,Lastname_9,Sex_0,Age,SibSp,Parch,Ticketcode_0,Ticketcode_1,Ticketcode_2,Ticketcode_3,Ticketcode_4,Ticketcode_5,Fare,Cabin_0,Cabin_1,Cabin_2,Cabin_3,Cabin_4,Cabin_5,Cabin_6,Cabin_7,Embarked_0,Embarked_1
639,0,0.841594769186,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.863051738988,-0.478903728509,5.331775722,0,0,0,0,1,1,0.123543857892,0,0,0,0,0,0,0,0,0,0
640,0,0.841594769186,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,2.20610751487e-15,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.332351214462,0,0,0,0,0,0,0,0,0,0
641,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,-0.766978922103,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.491724593905,0,0,0,0,0,0,0,0,0,0
642,1,-1.54550718718,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,-0.456496891419,-0.478903728509,-0.444829492449,0,0,0,0,0,1,0.695889075912,0,1,0,0,0,1,1,0,0,1
643,0,0.841594769186,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,-2.16414806018,2.40111915335,1.86581259333,0,0,0,0,1,1,-0.104282879379,0,0,0,0,0,0,0,0,0,0
644,1,0.841594769186,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,0.448411738957,0,0,0,0,0,0,0,0,0,0
645,1,0.841594769186,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,-2.26117369477,1.44111152607,0.71049155044,0,0,0,0,1,1,-0.271308144742,0,0,0,0,0,0,0,0,0,1
646,1,-1.54550718718,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.40639529269,0.481103898778,-0.444829492449,0,0,0,0,0,1,0.839479353455,0,0,0,0,1,0,1,0,0,1
647,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,-0.844599429774,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
648,1,-1.54550718718,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,2.02735935405,-0.478903728509,-0.444829492449,0,0,0,0,1,1,0.0426085906745,0,1,1,0,1,1,1,0,0,1
649,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,1,0,0,1,1,1,-0.497604118272,0,0,0,0,0,0,0,0,0,0
650,1,0.841594769186,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,-0.53411739909,-0.478903728509,-0.444829492449,0,1,1,0,1,0,-0.497604118272,0,0,0,0,0,0,0,0,0,0
651,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
652,1,-0.351956208999,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,-0.922219937445,-0.478903728509,0.71049155044,0,0,0,0,1,1,-0.198989221913,0,0,0,0,0,0,0,0,0,0
653,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.689358414432,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.480531850443,0,0,0,0,0,0,0,0,0,0
654,1,0.841594769186,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.49220778953,0,0,0,0,0,0,0,0,1,0
655,0,0.841594769186,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.922219937445,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.513066378278,0,0,0,0,0,0,0,0,1,0
656,0,-0.351956208999,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.456496891419,1.44111152607,-0.444829492449,0,0,1,1,0,1,0.777065940942,0,0,0,0,0,0,0,0,0,0
657,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
658,0,0.841594769186,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0.164467169949,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.343947909466,0,0,0,0,0,0,0,0,1,0
659,0,-0.351956208999,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-0.53411739909,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
660,0,-1.54550718718,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,2.1826003694,-0.478903728509,1.86581259333,0,0,0,0,1,1,1.5458301806,0,1,1,0,1,1,1,1,0,1
661,1,-1.54550718718,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1.56163630803,1.44111152607,-0.444829492449,0,0,0,0,0,1,1.93963461512,0,0,0,0,0,0,0,0,0,0
662,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0.785431231317,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.5038856614,0,0,0,0,0,0,0,0,0,1
663,0,-1.54550718718,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.32877478501,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.148978474708,0,1,1,1,0,0,0,0,0,0
664,0,0.841594769186,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0.474949200633,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.498651686388,0,0,0,0,0,0,0,0,0,0
665,1,0.841594769186,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.766978922103,0.481103898778,-0.444829492449,0,1,0,0,1,0,-0.490356183895,0,0,0,0,0,0,0,0,0,0
666,0,-0.351956208999,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.164467169949,1.44111152607,-0.444829492449,0,0,1,1,0,1,0.777065940942,0,0,0,0,0,0,0,0,0,0
667,0,-0.351956208999,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.378876383748,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
668,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493255357646,0,0,0,0,0,0,0,0,0,0
669,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.01829275433,-0.478903728509,-0.444829492449,0,0,0,0,0,0,-0.487940205769,0,0,0,0,0,0,0,0,0,0
670,1,-1.54550718718,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,2.20610751487e-15,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.361517703291,0,1,1,1,0,0,0,1,0,0
671,1,-0.351956208999,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0.785431231317,0.481103898778,0.71049155044,0,0,0,0,1,1,0.110255978199,0,0,0,0,0,0,0,0,0,0
672,0,-1.54550718718,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0.0868466622778,0.481103898778,-0.444829492449,1,0,1,0,0,0,0.361517703291,0,1,1,1,0,0,1,0,0,0
673,0,-0.351956208999,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,3.11404646145,-0.478903728509,-0.444829492449,0,0,0,1,1,0,-0.440587034501,0,0,0,0,0,0,0,0,0,0
674,1,-0.351956208999,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0868466622778,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
675,0,-0.351956208999,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.643529197075,0,0,0,0,0,0,0,0,0,0
676,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.922219937445,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493255357646,0,0,0,0,0,0,0,0,0,0
677,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-0.417686637584,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.487940205769,0,0,0,0,0,0,0,0,0,0
678,1,0.841594769186,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,-0.922219937445,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.453310541704,0,0,0,0,0,0,0,0,0,0
679,0,0.841594769186,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1.01829275433,0.481103898778,6.48709676488,0,0,1,0,1,1,0.262945795755,0,0,0,0,0,0,0,0,0,0
680,1,-1.54550718718,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.474949200633,-0.478903728509,0.71049155044,0,0,0,0,0,1,9.25867992652,0,1,1,1,0,0,1,1,0,1
681,0,0.841594769186,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.486249021081,0,0,0,0,0,0,0,0,1,0
682,1,-1.54550718718,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,-0.223635368406,-0.478903728509,-0.444829492449,0,0,0,0,0,1,0.839479353455,0,1,1,1,0,1,0,0,0,1
683,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.766978922103,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.465230011385,0,0,0,0,0,0,0,0,0,0
684,0,0.841594769186,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,-1.23270196813,4.32113440793,1.86581259333,0,0,1,0,1,1,0.262945795755,0,0,0,0,0,0,0,0,0,0
685,0,-0.351956208999,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2.33784138474,0.481103898778,0.71049155044,0,0,0,0,1,1,0.110255978199,0,0,0,0,0,0,0,0,0,0
686,0,-0.351956208999,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-0.378876383748,0.481103898778,1.86581259333,0,0,1,0,0,0,0.160106304457,0,0,0,0,0,0,0,0,0,1
687,0,0.841594769186,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1.23270196813,3.36112678064,0.71049155044,0,0,0,0,1,1,0.123543857892,0,0,0,0,0,0,0,0,0,0
688,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,-0.844599429774,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.446949754494,0,0,0,0,0,0,0,0,0,0
689,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,-0.922219937445,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.492853338885,0,0,0,0,0,0,0,0,0,0
690,1,-1.54550718718,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,-1.15508146046,-0.478903728509,0.71049155044,0,0,0,0,1,1,3.44116502035,0,1,1,1,0,1,0,1,0,0
691,1,-1.54550718718,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.0868466622778,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.458156828326,0,1,1,1,0,1,1,0,0,0
692,1,0.841594769186,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,-2.00890704484,-0.478903728509,0.71049155044,0,0,0,0,1,1,-0.384213567303,0,0,0,0,0,0,0,0,0,1
693,1,0.841594769186,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,0.448411738957,0,0,0,0,0,0,0,0,0,0
694,0,0.841594769186,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,-0.378876383748,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.5038856614,0,0,0,0,0,0,0,0,0,1
695,0,-1.54550718718,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2.33784138474,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.130375443138,0,0,0,0,0,0,0,0,0,0
696,0,-0.351956208999,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1.71687732337,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.38260355948,0,0,0,0,0,0,0,0,0,0
697,0,0.841594769186,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.095913262,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.487940205769,0,0,0,0,0,0,0,0,0,0
698,1,0.841594769186,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.494061327948,0,0,0,0,0,0,0,0,1,0
699,0,-1.54550718718,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1.48401580036,0.481103898778,0.71049155044,0,0,0,0,1,1,1.49960382153,0,1,1,0,0,1,0,0,0,1
700,0,0.841594769186,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.940672246659,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.495671335772,0,1,1,1,0,1,1,1,0,0
701,1,-1.54550718718,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,-0.922219937445,0.481103898778,-0.444829492449,0,0,0,0,0,1,3.75403418765,0,1,1,1,1,0,0,0,0,1
702,1,-1.54550718718,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.397328692962,-0.478903728509,-0.444829492449,0,0,0,0,0,1,-0.135448997203,0,1,1,1,1,0,0,1,0,0
703,0,0.841594769186,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,-0.922219937445,-0.478903728509,0.71049155044,0,0,0,0,1,1,-0.364160948859,0,0,0,0,0,0,0,0,0,1
704,0,0.841594769186,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,-0.378876383748,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493898974218,0,0,0,0,0,0,0,0,1,0
705,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,-0.301255876077,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.491724593905,0,0,0,0,0,0,0,0,0,0
706,0,-0.351956208999,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0.707810723646,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
707,1,-0.351956208999,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1.17353376967,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.38260355948,0,0,0,0,0,0,0,0,0,0
708,1,-1.54550718718,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.940672246659,-0.478903728509,-0.444829492449,0,0,0,0,0,1,-0.135448997203,0,1,1,1,1,0,0,1,0,0
709,1,-1.54550718718,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,-0.611737906761,-0.478903728509,-0.444829492449,0,0,0,0,1,1,2.28560268274,0,0,0,0,0,0,0,0,0,0
710,1,0.841594769186,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,2.20610751487e-15,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.348861042583,0,0,0,0,0,0,0,0,0,1
711,1,-1.54550718718,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-0.456496891419,-0.478903728509,-0.444829492449,0,0,0,0,0,1,0.313279317638,0,1,1,1,1,0,1,0,0,1
712,0,-1.54550718718,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.130375443138,0,1,0,0,0,0,0,0,0,0
713,1,-1.54550718718,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1.40639529269,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.361517703291,0,1,1,1,0,0,0,1,0,0
714,0,0.841594769186,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,-0.0683943530642,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.460237634186,0,0,0,0,0,0,0,0,0,0
715,0,-0.351956208999,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1.71687732337,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
716,0,0.841594769186,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,-0.844599429774,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.495671335772,0,0,0,1,0,0,0,0,0,0
717,1,-1.54550718718,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0.630190215975,-0.478903728509,-0.444829492449,0,0,0,0,0,1,3.75403418765,0,1,1,1,1,0,1,1,0,1
718,1,-0.351956208999,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,-0.223635368406,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.440587034501,0,0,0,1,0,1,1,1,0,0
719,0,0.841594769186,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.343947909466,0,0,0,0,0,0,0,0,1,0
720,0,0.841594769186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24208767762,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493255357646,0,0,0,0,0,0,0,0,0,0
721,1,-0.351956208999,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,-1.8536660295,-0.478903728509,0.71049155044,0,0,0,0,1,1,-0.00571097184305,0,0,0,0,0,0,0,0,0,0
722,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,-0.999840445116,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.507186853911,0,0,0,0,0,0,0,0,0,0
723,0,-0.351956208999,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0.319708185291,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
724,0,-0.351956208999,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1.56163630803,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
725,1,-1.54550718718,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,-0.223635368406,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.382778310798,0,1,1,1,1,1,0,0,0,0
726,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,-0.766978922103,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.476101912952,0,0,0,0,0,0,0,0,0,0
727,1,-0.351956208999,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0.00922615460683,2.40111915335,-0.444829492449,0,0,0,0,1,1,-0.237644871928,0,0,0,0,0,0,0,0,0,0
728,1,0.841594769186,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493980151083,0,0,0,0,0,0,0,0,1,0
729,0,-0.351956208999,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,-0.378876383748,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
730,0,0.841594769186,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,-0.378876383748,0.481103898778,-0.444829492449,0,0,0,0,1,0,-0.490356183895,0,0,0,0,0,0,0,0,0,0
731,1,-1.54550718718,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.0683943530642,-0.478903728509,-0.444829492449,0,0,0,0,1,1,3.44116502035,0,1,1,1,0,1,0,1,0,0
732,0,0.841594769186,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,-1.46556349114,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.280407684756,0,0,0,0,0,0,0,0,0,1
733,0,-0.351956208999,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.643529197075,0,0,0,0,0,0,0,0,0,0
734,0,-0.351956208999,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,-0.53411739909,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
735,0,-0.351956208999,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,-0.53411739909,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
736,0,0.841594769186,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.1072046069,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.332351214462,0,0,0,0,0,0,0,0,0,0
737,0,0.841594769186,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1.40639529269,0.481103898778,3.02113363622,0,0,1,1,1,1,0.0208647875416,0,0,0,0,0,0,0,0,0,0
738,1,-1.54550718718,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0.397328692962,-0.478903728509,-0.444829492449,0,0,0,0,0,1,9.25867992652,0,1,1,1,1,1,0,1,0,1
739,0,0.841594769186,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
740,0,0.841594769186,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
741,1,-1.54550718718,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.0636944468642,0,1,1,1,1,1,1,0,0,0
742,0,-1.54550718718,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0.474949200633,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.88046980473,0,1,1,1,1,1,1,1,0,0
743,1,-1.54550718718,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,-0.689358414432,1.44111152607,1.86581259333,0,0,0,0,0,1,4.42760888915,0,0,1,1,1,0,1,1,0,1
744,0,0.841594769186,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,-0.456496891419,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.332351214462,0,0,0,0,0,0,0,0,0,0
745,1,0.841594769186,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0.0868466622778,-0.478903728509,-0.444829492449,0,1,0,0,1,0,-0.490356183895,0,0,0,0,0,0,0,0,0,0
746,0,-1.54550718718,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,3.11404646145,0.481103898778,0.71049155044,1,0,0,1,0,1,0.728746378424,0,1,0,1,1,1,1,1,0,0
747,0,0.841594769186,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,-1.07746095279,0.481103898778,0.71049155044,0,0,0,1,1,0,-0.252140740683,0,0,0,0,0,0,0,0,0,0
748,1,-0.351956208999,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0.00922615460683,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
749,0,-1.54550718718,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.844599429774,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.382778310798,1,0,0,0,0,0,0,0,0,0
750,0,0.841594769186,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0868466622778,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493738553271,0,0,0,0,0,0,0,0,1,0
751,1,-0.351956208999,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,-2.00890704484,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.198989221913,0,0,0,0,0,0,0,0,0,0
752,1,0.841594769186,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,-1.8536660295,-0.478903728509,0.71049155044,0,0,0,0,1,1,-0.402414580113,1,0,0,0,0,0,0,1,0,0
753,0,0.841594769186,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.24208767762,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.459914859508,0,0,0,0,0,0,0,0,0,0
754,0,0.841594769186,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,-0.53411739909,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
755,1,-0.351956208999,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1.40639529269,0.481103898778,1.86581259333,0,0,0,0,1,1,0.612779428382,0,0,0,0,0,0,0,0,0,0
756,1,-0.351956208999,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,-2.26738333538,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.363275734473,0,0,0,0,0,0,0,0,0,0
757,0,0.841594769186,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,-0.146014860735,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.492853338885,0,0,0,0,0,0,0,0,0,0
758,0,-0.351956208999,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.922219937445,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.421259209494,0,0,0,0,0,0,0,0,0,0
759,0,0.841594769186,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.319708185291,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.487940205769,0,0,0,0,0,0,0,0,0,0
760,1,-1.54550718718,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0.24208767762,-0.478903728509,-0.444829492449,0,0,0,0,1,1,1.02832766603,0,0,1,0,1,1,0,0,0,0
761,0,0.841594769186,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.363275734473,0,0,0,0,0,0,0,0,0,0
762,0,0.841594769186,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.863051738988,-0.478903728509,-0.444829492449,1,0,1,0,0,1,-0.5058184439,0,0,0,0,0,0,0,0,0,0
763,1,0.841594769186,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,-0.766978922103,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.503804484534,0,0,0,0,0,0,0,0,0,1
764,1,-1.54550718718,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0.474949200633,0.481103898778,1.86581259333,0,0,0,0,1,1,1.67580980377,0,1,0,0,1,0,0,1,0,0
765,0,0.841594769186,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,-1.07746095279,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493255357646,0,0,0,0,0,0,0,0,0,0
766,1,-1.54550718718,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1.6392568157,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.863235183171,1,0,0,0,0,0,1,0,0,0
